,month,Date,AvgH,AvgA,AvgD,result,HomeCumulativePoints,AwayCumulativePoints,h_avg_age,h_foreigners,h_total_value,h_avg_value,a_avg_age,a_foreigners,a_total_value,a_avg_value,HomeTeam_Arsenal,HomeTeam_Aston Villa,HomeTeam_Bournemouth,HomeTeam_Brentford,HomeTeam_Brighton,HomeTeam_Burnley,HomeTeam_Chelsea,HomeTeam_Crystal Palace,HomeTeam_Everton,HomeTeam_Fulham,HomeTeam_Liverpool,HomeTeam_Luton,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Newcastle,HomeTeam_Nott'm Forest,HomeTeam_Sheffield United,HomeTeam_Tottenham,HomeTeam_West Ham,HomeTeam_Wolves,AwayTeam_Arsenal,AwayTeam_Aston Villa,AwayTeam_Bournemouth,AwayTeam_Brentford,AwayTeam_Brighton,AwayTeam_Burnley,AwayTeam_Chelsea,AwayTeam_Crystal Palace,AwayTeam_Everton,AwayTeam_Fulham,AwayTeam_Liverpool,AwayTeam_Luton,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Newcastle,AwayTeam_Nott'm Forest,AwayTeam_Sheffield United,AwayTeam_Tottenham,AwayTeam_West Ham,AwayTeam_Wolves
97,10,2023-10-29,1.56,5.42,4.6,0,17,12,25.4,19,487.1,18.04,28.1,22,335.0,13.96,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
98,10,2023-10-29,1.27,10.39,6.38,1,23,10,25.6,21,868.75,31.03,26.8,24,359.65,12.84,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
99,10,2023-10-29,4.99,1.69,4.04,2,15,24,26.3,19,735.25,27.23,26.8,16,1260.0,57.42,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
100,11,2023-11-04,3.24,2.2,3.61,2,12,18,28.1,22,335.0,13.96,26.3,19,735.25,27.23,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
101,11,2023-11-04,2.08,3.46,3.67,1,16,14,25.5,23,407.18,13.57,28.4,14,440.6,20.03,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
102,11,2023-11-04,2.85,2.63,3.23,2,4,15,25.1,22,253.1,8.73,26.0,13,385.9,13.31,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
103,11,2023-11-04,3.09,2.2,3.81,0,11,18,27.1,11,336.9,13.48,25.4,19,487.1,18.04,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104,11,2023-11-04,1.1,26.19,11.39,1,27,6,26.8,16,1260.0,57.42,25.8,17,341.8,13.15,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
105,11,2023-11-04,3.83,1.98,3.64,1,4,12,25.8,17,146.75,5.06,25.8,18,302.7,13.76,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
106,11,2023-11-04,2.82,2.56,3.39,1,20,24,27.4,13,638.7,22.81,25.5,18,1100.0,44.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107,11,2023-11-05,4.09,1.89,3.77,1,13,22,26.8,24,359.65,12.84,26.3,18,623.05,23.08,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
108,11,2023-11-05,11.46,1.24,6.8,0,6,24,27.4,15,101.6,3.63,25.6,21,868.75,31.03,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
109,11,2023-11-06,2.13,3.29,3.73,2,26,15,25.3,20,761.3,29.28,23.5,19,947.3,31.58,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
110,11,2023-11-11,3.13,2.21,3.73,1,15,26,25.8,18,302.7,13.76,25.3,20,761.3,29.28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
111,11,2023-11-11,1.19,15.07,7.34,1,27,4,25.5,18,1100.0,44.38,25.1,22,253.1,8.73,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
112,11,2023-11-11,2.44,3.11,3.21,2,15,14,26.0,13,385.9,13.31,27.1,11,336.9,13.48,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
113,11,2023-11-11,1.33,9.17,5.6,1,21,6,26.3,19,735.25,27.23,27.4,15,101.6,3.63,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
114,11,2023-11-11,4.67,1.73,4.03,1,9,20,25.8,17,341.8,13.15,27.4,13,638.7,22.81,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
115,11,2023-11-12,1.59,5.66,4.28,1,25,12,26.3,18,623.05,23.08,28.1,22,335.0,13.96,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
116,11,2023-11-12,1.24,11.71,6.73,0,19,5,25.4,19,487.1,18.04,25.8,17,146.75,5.06,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
117,11,2023-11-12,1.42,7.05,5.16,1,27,16,25.6,21,868.75,31.03,25.5,23,407.18,13.57,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
118,11,2023-11-12,1.89,4.09,3.77,1,17,13,28.4,14,440.6,20.03,26.8,24,359.65,12.84,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
119,11,2023-11-12,4.93,1.74,3.83,0,16,28,23.5,19,947.3,31.58,26.8,16,1260.0,57.42,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
120,11,2023-11-25,1.75,4.29,4.31,0,29,28,26.8,16,1260.0,57.42,25.6,21,868.75,31.03,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
121,11,2023-11-25,3.47,2.1,3.62,2,4,20,25.1,22,253.1,8.73,28.4,14,440.6,20.03,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
122,11,2023-11-25,3.63,2.13,3.38,1,9,15,27.4,15,101.6,3.63,26.0,13,385.9,13.31,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
123,11,2023-11-25,2.62,2.68,3.5,1,23,16,27.4,13,638.7,22.81,23.5,19,947.3,31.58,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
124,11,2023-11-25,3.22,2.2,3.64,2,13,22,26.8,24,359.65,12.84,25.4,19,487.1,18.04,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
125,11,2023-11-25,3.29,2.21,3.53,2,5,12,25.8,17,146.75,5.06,25.8,17,341.8,13.15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
126,11,2023-11-25,4.64,1.77,3.84,2,16,30,25.5,23,407.18,13.57,25.5,18,1100.0,44.38,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
127,11,2023-11-26,2.35,2.8,3.89,2,26,28,25.3,20,761.3,29.28,26.3,18,623.05,23.08,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
128,11,2023-11-26,2.74,2.56,3.52,2,14,24,27.1,11,336.9,13.48,26.3,19,735.25,27.23,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
129,11,2023-11-27,2.43,3.02,3.34,1,15,15,28.1,22,335.0,13.96,25.8,18,302.7,13.76,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
130,12,2023-12-02,1.27,11.58,5.95,1,33,15,25.5,18,1100.0,44.38,25.8,18,302.7,13.76,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
131,12,2023-12-02,1.48,6.88,4.63,1,19,9,25.5,23,407.18,13.57,27.4,15,101.6,3.63,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
132,12,2023-12-02,1.83,4.55,3.68,1,7,5,25.1,22,253.1,8.73,25.8,17,146.75,5.06,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
133,12,2023-12-02,2.8,2.62,3.35,2,13,17,26.8,24,359.65,12.84,27.1,11,336.9,13.48,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
134,12,2023-12-02,1.94,3.84,3.84,1,26,24,27.4,13,638.7,22.81,26.3,19,735.25,27.23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
135,12,2023-12-03,3.45,2.01,4.0,0,13,29,25.8,17,341.8,13.15,26.3,18,623.05,23.08,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
136,12,2023-12-03,1.75,4.37,4.24,1,19,22,23.5,19,947.3,31.58,25.4,19,487.1,18.04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
137,12,2023-12-03,1.26,10.56,6.62,1,31,15,25.6,21,868.75,31.03,28.1,22,335.0,13.96,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
138,12,2023-12-03,2.02,3.84,3.53,0,21,16,28.4,14,440.6,20.03,26.0,13,385.9,13.31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
139,12,2023-12-03,1.3,9.27,6.18,0,30,27,26.8,16,1260.0,57.42,25.3,20,761.3,29.28,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
140,12,2023-12-05,1.89,4.31,3.62,1,18,7,25.8,18,302.7,13.76,25.1,22,253.1,8.73,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
141,12,2023-12-05,14.98,1.21,6.73,2,9,36,27.4,15,101.6,3.63,25.5,18,1100.0,44.38,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
142,12,2023-12-06,1.93,3.77,3.91,1,25,19,25.4,19,487.1,18.04,25.5,23,407.18,13.57,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
143,12,2023-12-06,2.27,3.25,3.45,2,16,16,26.0,13,385.9,13.31,25.8,17,341.8,13.15,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
144,12,2023-12-06,2.05,3.78,3.49,1,18,13,28.1,22,335.0,13.96,26.8,24,359.65,12.84,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
145,12,2023-12-06,13.54,1.2,7.67,2,5,34,25.8,17,146.75,5.06,25.6,21,868.75,31.03,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
146,12,2023-12-06,4.45,1.73,4.26,1,32,30,26.3,18,623.05,23.08,26.8,16,1260.0,57.42,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
147,12,2023-12-06,2.82,2.43,3.65,1,27,19,26.3,19,735.25,27.23,23.5,19,947.3,31.58,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
148,12,2023-12-07,3.13,2.33,3.44,1,20,26,27.1,11,336.9,13.48,27.4,13,638.7,22.81,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
149,12,2023-12-07,1.79,4.08,4.22,2,27,24,25.3,20,761.3,29.28,28.4,14,440.6,20.03,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
150,12,2023-12-09,6.12,1.52,4.54,2,16,37,26.0,13,385.9,13.31,25.6,21,868.75,31.03,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
151,12,2023-12-09,1.5,6.18,4.69,0,26,8,25.4,19,487.1,18.04,25.1,22,253.1,8.73,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
152,12,2023-12-09,1.55,5.54,4.65,2,27,19,26.3,19,735.25,27.23,25.8,17,341.8,13.15,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
153,12,2023-12-09,4.48,1.8,3.82,1,8,19,25.8,17,146.75,5.06,25.5,23,407.18,13.57,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
154,12,2023-12-09,1.87,4.34,3.64,0,19,14,25.8,18,302.7,13.76,26.8,24,359.65,12.84,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
155,12,2023-12-09,3.41,2.11,3.66,1,35,36,26.3,18,623.05,23.08,25.5,18,1100.0,44.38,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
156,12,2023-12-10,3.02,2.31,3.59,1,23,19,27.1,11,336.9,13.48,23.5,19,947.3,31.58,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
157,12,2023-12-10,2.39,2.95,3.49,1,21,24,28.1,22,335.0,13.96,28.4,14,440.6,20.03,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
158,12,2023-12-10,18.02,1.15,8.94,2,9,33,27.4,15,101.6,3.63,26.8,16,1260.0,57.42,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
159,12,2023-12-10,2.2,3.05,3.84,1,30,26,25.3,20,761.3,29.28,27.4,13,638.7,22.81,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
160,12,2023-12-15,4.52,1.74,4.13,2,14,33,26.8,24,359.65,12.84,25.3,20,761.3,29.28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
161,12,2023-12-16,1.24,12.28,6.49,1,22,8,23.5,19,947.3,31.58,25.8,17,146.75,5.06,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
162,12,2023-12-16,1.18,16.06,7.77,0,34,17,26.8,16,1260.0,57.42,26.0,13,385.9,13.31,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
163,12,2023-12-16,1.87,4.03,3.91,1,29,21,27.4,13,638.7,22.81,28.1,22,335.0,13.96,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
164,12,2023-12-16,3.55,2.14,3.45,2,8,26,25.1,22,253.1,8.73,27.1,11,336.9,13.48,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
165,12,2023-12-17,1.48,6.5,4.73,1,39,26,25.5,18,1100.0,44.38,25.4,19,487.1,18.04,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
166,12,2023-12-17,3.26,2.16,3.71,2,19,38,25.5,23,407.18,13.57,26.3,18,623.05,23.08,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
167,12,2023-12-17,2.16,3.4,3.55,1,27,19,28.4,14,440.6,20.03,25.8,18,302.7,13.76,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
168,12,2023-12-17,1.32,8.5,6.09,0,38,28,25.6,21,868.75,31.03,26.3,19,735.25,27.23,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
169,12,2023-12-21,3.35,2.18,3.5,0,18,27,26.0,13,385.9,13.31,25.4,19,487.1,18.04,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
170,12,2023-12-22,1.24,11.7,6.67,0,39,9,26.3,18,623.05,23.08,25.8,17,146.75,5.06,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
171,12,2023-12-23,2.61,2.6,3.65,1,30,28,28.4,14,440.6,20.03,26.3,19,735.25,27.23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
172,12,2023-12-23,1.7,5.01,3.94,2,21,11,28.1,22,335.0,13.96,25.1,22,253.1,8.73,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
173,12,2023-12-23,5.0,1.65,4.23,1,12,29,27.4,15,101.6,3.63,27.4,13,638.7,22.81,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
174,12,2023-12-23,2.76,2.54,3.49,2,14,22,26.8,24,359.65,12.84,25.8,17,341.8,13.15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
175,12,2023-12-23,1.8,4.08,4.16,1,36,26,25.3,20,761.3,29.28,27.1,11,336.9,13.48,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
176,12,2023-12-23,2.43,2.83,3.63,0,39,40,25.6,21,868.75,31.03,25.5,18,1100.0,44.38,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
177,12,2023-12-24,3.73,1.98,3.73,1,22,22,25.8,18,302.7,13.76,23.5,19,947.3,31.58,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
178,12,2023-12-26,1.51,6.57,4.41,2,29,17,27.4,13,638.7,22.81,26.8,24,359.65,12.84,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
179,12,2023-12-26,2.22,3.2,3.62,1,25,21,25.8,17,341.8,13.15,28.1,22,335.0,13.96,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
